code,high,low,open,close,avg,vol,amount,time
300,4217.288,4200.284,4214.109,4204.339,4209.4906,18852595.0,25834122922.0,2018-01-12 14:00:00
300,4227.318,4204.142,4204.339,4225.148,4219.932433333333,25823035.0,41409208208.0,2018-01-12 15:00:00
300,4262.867,4216.458,4229.836,4243.87,4240.2036333333335,66027955.0,93389132190.0,2018-01-15 10:30:00
300,4254.528,4238.114,4243.87,4247.325,4246.754883333333,32327657.0,44778700641.0,2018-01-15 11:30:00
300,4257.938,4227.485,4247.325,4231.403,4245.613216666667,34709515.0,46051550139.0,2018-01-15 14:00:00
300,4250.718,4216.706,4231.403,4225.194,4235.502333333334,37790070.0,50708373762.0,2018-01-15 15:00:00
300,4242.091,4213.253,4215.625,4233.417,4230.027033333333,50057209.0,68104059338.0,2018-01-16 10:30:00
300,4255.3,4231.182,4233.417,4244.316,4243.522716666666,29312839.0,42370551626.0,2018-01-16 11:30:00
300,4255.552,4232.729,4244.316,4232.859,4246.840366666667,32851271.0,49103475623.0,2018-01-16 14:00:00
300,4259.722,4225.466,4232.859,4259.56,4239.57015,49244936.0,68648730169.0,2018-01-16 15:00:00
300,4283.118,4242.963,4261.783,4267.444,4270.439,108769733.0,141906273484.0,2018-01-17 10:30:00
300,4278.55,4230.701,4267.444,4238.147,4257.7153,48556049.0,63968135049.0,2018-01-17 11:30:00
300,4267.015,4236.07,4238.147,4260.619,4252.487216666666,24735904.0,34537135177.0,2018-01-17 14:00:00
300,4261.042,4239.526,4260.619,4248.677,4249.820783333333,32207077.0,44081046257.0,2018-01-17 15:00:00
300,4292.615,4259.908,4259.375,4274.543,4280.757716666667,65741019.0,89693623681.0,2018-01-18 10:30:00
300,4274.839,4246.986,4274.543,4253.279,4263.353133333333,37972542.0,49352572680.0,2018-01-18 11:30:00
300,4269.263,4251.208,4253.279,4261.899,4261.334916666667,26328498.0,33848522066.0,2018-01-18 14:00:00
300,4274.07,4254.793,4261.899,4272.712,4265.414333333333,41977001.0,52373119103.0,2018-01-18 15:00:00
300,4303.176,4281.042,4281.937,4302.685,4291.76415,79823580.0,94155751398.0,2018-01-19 10:30:00
300,4316.571,4290.695,4302.685,4291.265,4302.288416666667,40959410.0,51704219282.0,2018-01-19 11:30:00
300,4306.265,4285.325,4291.265,4291.993,4296.006433333334,36901803.0,47117913781.0,2018-01-19 14:00:00
300,4297.797,4269.719,4291.993,4286.351,4286.048366666667,51685579.0,65450379239.0,2018-01-19 15:00:00
300,4316.109,4276.016,4276.481,4300.492,4302.511366666668,75187704.0,94807678050.0,2018-01-22 10:30:00
300,4318.562,4295.004,4300.492,4317.625,4306.5328,31254703.0,42169446449.0,2018-01-22 11:30:00
300,4327.037,4308.805,4317.625,4326.994,4316.996733333333,29338525.0,42493881845.0,2018-01-22 14:00:00
300,4337.641,4317.16,4326.994,4338.483,4326.839866666666,38824892.0,54441877947.0,2018-01-22 15:00:00
300,4375.301,4347.84,4346.889,4358.814,4364.238583333333,66621316.0,93659226966.0,2018-01-23 10:30:00
300,4370.551,4346.793,4358.814,4362.626,4361.539066666666,38852337.0,48176349772.0,2018-01-23 11:30:00
300,4376.076,4350.918,4362.626,4359.671,4363.820516666667,40158794.0,50819031560.0,2018-01-23 14:00:00
300,4382.922,4359.177,4359.671,4383.572,4370.881066666667,56198563.0,64420620382.0,2018-01-23 15:00:00
300,4396.606,4370.547,4389.455,4378.738,4381.622066666666,86132748.0,104733594684.0,2018-01-24 10:30:00
300,4380.63,4349.228,4378.738,4381.874,4367.225550000001,37920157.0,49938582772.0,2018-01-24 11:30:00
300,4397.567,4377.485,4381.874,4384.453,4386.955483333332,46659905.0,63341381475.0,2018-01-24 14:00:00
300,4392.878,4377.189,4384.453,4390.782,4385.71685,49018260.0,66329625820.0,2018-01-24 15:00:00
300,4382.987,4336.239,4381.977,4347.639,4359.4954,86182415.0,110375950406.0,2018-01-25 10:30:00
300,4372.514,4347.639,4347.639,4369.595,4361.468516666667,36404628.0,46185152843.0,2018-01-25 11:30:00
300,4388.584,4361.588,4369.595,4388.861,4371.4758,30482541.0,39445100418.0,2018-01-25 14:00:00
300,4392.196,4361.691,4388.861,4364.832,4376.033100000001,42255471.0,54243095283.0,2018-01-25 15:00:00
300,4376.877,4351.556,4352.221,4371.818,4366.173483333334,54447491.0,70246138670.0,2018-01-26 10:30:00
300,4389.207,4368.195,4371.818,4390.056,4379.7049,34831342.0,44742942287.0,2018-01-26 11:30:00
300,4393.977,4378.808,4390.056,4391.221,4387.315516666668,33899622.0,43679811371.0,2018-01-26 14:00:00
300,4403.061,4377.94,4391.221,4382.149,4391.912783333333,53983229.0,64592230833.0,2018-01-26 15:00:00
300,4395.741,4374.233,4387.058,4378.643,4384.782716666667,77950267.0,99767421370.0,2018-01-29 10:30:00
300,4378.643,4318.884,4378.643,4329.899,4355.84815,44151037.0,59682224819.0,2018-01-29 11:30:00
300,4347.059,4318.256,4329.899,4321.34,4334.9652166666665,27231303.0,38778283063.0,2018-01-29 14:00:00
300,4323.106,4287.486,4321.34,4302.133,4305.133616666666,41715663.0,57885951738.0,2018-01-29 15:00:00
300,4308.429,4282.913,4286.683,4291.972,4297.094716666667,47075208.0,66686742642.0,2018-01-30 10:30:00
300,4298.005,4272.36,4291.972,4271.36,4287.637533333333,30508067.0,40837286293.0,2018-01-30 11:30:00
300,4281.093,4260.864,4271.36,4269.943,4273.998883333334,25284573.0,32733869902.0,2018-01-30 14:00:00
300,4269.943,4251.636,4269.943,4256.0,4260.846583333333,36111666.0,46322472792.0,2018-01-30 15:00:00
300,4265.306,4233.139,4234.11,4246.954,4252.822833333334,51068065.0,70233746741.0,2018-01-31 10:30:00
300,4286.094,4236.136,4246.954,4285.281,4260.9747,29677196.0,39521188236.0,2018-01-31 11:30:00
300,4287.569,4254.399,4285.281,4256.908,4270.539966666667,29208519.0,39378335021.0,2018-01-31 14:00:00
300,4278.172,4246.593,4256.908,4276.363,4263.389716666667,35215477.0,45215072502.0,2018-01-31 15:00:00
300,4287.377,4256.335,4276.343,4256.503,4274.059283333333,63285954.0,79601492008.0,2018-02-01 10:30:00
300,4264.135,4218.952,4256.503,4227.29,4240.023833333333,41190531.0,50263457288.0,2018-02-01 11:30:00
300,4245.514,4214.291,4227.29,4231.472,4231.487383333333,33667953.0,44733686448.0,2018-02-01 14:00:00
300,4247.998,4222.471,4231.472,4245.736,4236.165033333333,51821283.0,64579889339.0,2018-02-01 15:00:00
300,4244.624,4181.934,4213.939,4237.782,4218.764883333333,55779603.0,72843500669.0,2018-02-02 10:30:00
300,4257.651,4237.782,4237.782,4239.856,4247.805,25099459.0,34521207534.0,2018-02-02 11:30:00
300,4241.38,4226.12,4239.856,4225.736,4234.109783333333,22369259.0,30861119533.0,2018-02-02 14:00:00
300,4271.272,4222.551,4225.736,4271.76,4258.069183333333,42784896.0,52889950549.0,2018-02-02 15:00:00
300,4254.763,4200.345,4204.458,4231.248,4241.369216666666,63061099.0,86682579715.0,2018-02-05 10:30:00
300,4247.597,4212.693,4231.248,4240.312,4229.510216666667,25533596.0,39419167316.0,2018-02-05 11:30:00
300,4270.437,4239.764,4240.312,4268.555,4255.988216666667,32118074.0,39023897057.0,2018-02-05 14:00:00
300,4273.598,4254.886,4268.555,4273.908,4266.478533333334,40623281.0,52212616445.0,2018-02-05 15:00:00
300,4211.354,4168.31,4182.326,4180.495,4191.209566666666,70135681.0,93987863421.0,2018-02-06 10:30:00
300,4187.769,4163.644,4180.495,4178.486,4177.626399999999,39487147.0,52283750096.0,2018-02-06 11:30:00
300,4178.486,4131.791,4178.486,4174.849,4153.006783333334,43219353.0,54651032772.0,2018-02-06 14:00:00
300,4175.787,4144.438,4174.849,4148.33,4156.807866666667,61987459.0,78398558164.0,2018-02-06 15:00:00
300,4212.429,4185.06,4205.737,4185.08,4197.216649999999,66755111.0,83472545664.0,2018-02-07 10:30:00
300,4185.105,4070.15,4185.08,4104.126,4125.306199999999,57009708.0,73278899816.0,2018-02-07 11:30:00
300,4124.129,4063.165,4104.126,4073.9,4101.635583333333,31328087.0,40450394440.0,2018-02-07 14:00:00
300,4079.179,4048.853,4073.9,4050.068,4061.72915,47974947.0,64225418471.0,2018-02-07 15:00:00
300,4071.437,4013.516,4022.88,4044.371,4048.3388666666665,55899130.0,70275731163.0,2018-02-08 10:30:00
300,4053.803,4004.658,4044.371,4003.628,4037.63785,31509605.0,40473423376.0,2018-02-08 11:30:00
300,4016.504,3989.049,4003.628,4010.472,4004.4574,32246990.0,41004864473.0,2018-02-08 14:00:00
300,4018.499,3974.692,4010.472,4011.806,4001.9242166666654,39545223.0,47221679154.0,2018-02-08 15:00:00
300,3910.742,3833.575,3896.169,3859.065,3874.1154,73628116.0,91727993944.0,2018-02-09 10:30:00
300,3859.065,3762.132,3859.065,3834.876,3815.349649999999,47943572.0,57511323305.0,2018-02-09 11:30:00
300,3839.4,3788.161,3834.876,3788.059,3816.58935,29271352.0,35051437022.0,2018-02-09 14:00:00
300,3840.44,3759.467,3788.059,3841.275,3803.0533,55479920.0,62448639595.0,2018-02-09 15:00:00
300,3885.673,3828.07,3846.267,3855.847,3859.7154,47964940.0,61762690303.0,2018-02-12 10:30:00
300,3891.316,3847.229,3855.847,3891.539,3868.40735,20887681.0,27741274897.0,2018-02-12 11:30:00
300,3895.018,3871.183,3891.539,3894.749,3881.0845166666654,20295701.0,26629624709.0,2018-02-12 14:00:00
300,3907.732,3889.198,3894.749,3890.083,3897.6366833333327,27006633.0,33680935636.0,2018-02-12 15:00:00
300,3973.531,3927.059,3925.596,3969.081,3954.56465,48106259.0,63503650588.0,2018-02-13 10:30:00
300,3986.981,3967.304,3969.081,3974.224,3976.225883333333,24158959.0,30015650239.0,2018-02-13 11:30:00
300,3974.55,3936.539,3974.224,3939.368,3951.03115,20317919.0,25288448496.0,2018-02-13 14:00:00
300,3948.134,3930.417,3939.368,3936.297,3936.645983333333,19957735.0,25643296577.0,2018-02-13 15:00:00
300,3953.794,3923.218,3945.094,3929.866,3937.933766666667,23417389.0,31170497108.0,2018-02-14 10:30:00
300,3941.707,3929.567,3929.866,3934.025,3935.187416666666,12290612.0,15943553839.0,2018-02-14 11:30:00
300,3962.036,3933.425,3934.025,3961.673,3948.478266666667,12949816.0,17557317435.0,2018-02-14 14:00:00
300,3971.353,3953.883,3961.673,3967.124,3963.8069166666673,22405106.0,28414112915.0,2018-02-14 15:00:00
300,4043.238,4009.953,4020.973,4038.133,4027.8006,46362308.0,61583342285.0,2018-02-22 10:30:00
300,4048.249,4027.213,4038.133,4046.749,4035.876633333333,19745106.0,24431881745.0,2018-02-22 11:30:00
300,4058.788,4039.504,4046.749,4055.045,4048.026183333333,17019669.0,23121181453.0,2018-02-22 14:00:00
300,4055.045,4045.187,4055.045,4053.016,4048.491983333333,22662192.0,29171531216.0,2018-02-22 15:00:00
300,4085.171,4044.706,4061.755,4078.915,4069.3228166666663,41228561.0,52927126242.0,2018-02-23 10:30:00
300,4084.67,4054.075,4078.915,4054.425,4066.8655666666655,20500821.0,25646056610.0,2018-02-23 11:30:00
300,4062.169,4035.365,4054.425,4061.685,4048.22215,14936163.0,21212114161.0,2018-02-23 14:00:00
300,4071.259,4056.915,4061.685,4071.3,4064.5624833333336,22781948.0,28391013591.0,2018-02-23 15:00:00
300,4106.565,4049.029,4093.399,4072.365,4076.147166666666,47947304.0,64802363234.0,2018-02-26 10:30:00
300,4103.062,4070.589,4072.365,4100.206,4085.5258166666663,28432605.0,36748403670.0,2018-02-26 11:30:00
300,4124.465,4097.871,4100.206,4116.7,4108.520866666667,26533527.0,34240148131.0,2018-02-26 14:00:00
300,4128.632,4106.584,4116.7,4118.795,4116.349050000001,34939676.0,43185302016.0,2018-02-26 15:00:00
300,4119.592,4081.626,4120.871,4086.01,4095.301283333333,47403860.0,66196599338.0,2018-02-27 10:30:00
300,4086.387,4056.412,4086.01,4073.944,4074.196716666667,30699933.0,40250633919.0,2018-02-27 11:30:00
300,4074.729,4055.677,4073.944,4062.996,4064.3927,19599064.0,26685782569.0,2018-02-27 14:00:00
300,4064.752,4051.961,4062.996,4058.585,4059.170466666667,28214990.0,36531736428.0,2018-02-27 15:00:00
300,4038.959,3991.768,4016.791,4029.869,4021.706,40850809.0,58154944744.0,2018-02-28 10:30:00
300,4032.854,4006.496,4029.869,4009.732,4022.5877333333337,21579507.0,32015378031.0,2018-02-28 11:30:00
300,4047.625,4007.84,4009.732,4047.539,4029.4020666666665,24272993.0,31518246972.0,2018-02-28 14:00:00
300,4051.692,4022.589,4047.539,4023.578,4036.2076,22595113.0,30715888092.0,2018-02-28 15:00:00
300,4044.305,3987.005,3994.869,4042.104,4030.233433333334,39452498.0,50952933166.0,2018-03-01 10:30:00
300,4060.538,4038.507,4042.104,4060.074,4049.548533333332,19531109.0,28095978353.0,2018-03-01 11:30:00
300,4060.718,4028.618,4060.074,4034.759,4041.96525,25281561.0,33774535359.0,2018-03-01 14:00:00
300,4048.978,4022.177,4034.759,4049.311,4036.8581166666672,25904548.0,33139118736.0,2018-03-01 15:00:00
300,4037.201,4006.944,4014.951,4030.228,4019.6086,40479881.0,53673609606.0,2018-03-02 10:30:00
300,4044.356,4022.596,4030.228,4032.744,4032.7186,20813625.0,29409859902.0,2018-03-02 11:30:00
300,4032.744,4016.317,4032.744,4016.661,4025.949650000001,14292867.0,20290940425.0,2018-03-02 14:00:00
300,4026.52,4013.24,4016.661,4016.513,4019.156283333333,20553835.0,27521292485.0,2018-03-02 15:00:00
300,4042.602,4006.037,4021.658,4015.978,4023.8817166666663,33965340.0,45785450952.0,2018-03-05 10:30:00
300,4015.978,3996.088,4015.978,4012.632,4005.265266666667,17742663.0,23947281556.0,2018-03-05 11:30:00
300,4013.021,4005.476,4012.632,4010.975,4009.608483333333,13913044.0,19591425542.0,2018-03-05 14:00:00
300,4018.097,4004.724,4010.975,4018.564,4010.9866166666666,22312810.0,28845137700.0,2018-03-05 15:00:00
300,4040.297,4006.445,4034.985,4006.814,4020.675066666666,39492756.0,53803927861.0,2018-03-06 10:30:00
300,4027.583,3998.932,4006.814,4029.256,4012.265033333333,23839440.0,31213597710.0,2018-03-06 11:30:00
300,4052.89,4026.747,4029.256,4045.536,4041.0657666666666,31878886.0,38803859923.0,2018-03-06 14:00:00
300,4066.476,4045.177,4045.536,4067.529,4054.93685,43512813.0,47498187506.0,2018-03-06 15:00:00
300,4089.594,4058.219,4063.503,4072.137,4075.3809833333335,47484850.0,58331919409.0,2018-03-07 10:30:00
300,4080.456,4065.517,4072.137,4067.323,4073.5514666666654,17655548.0,24149756861.0,2018-03-07 11:30:00
300,4067.329,4049.517,4067.323,4055.284,4056.080233333333,16564516.0,21424820126.0,2018-03-07 14:00:00
300,4056.984,4028.066,4055.284,4036.075,4042.299166666667,25236112.0,32647450042.0,2018-03-07 15:00:00
300,4052.18,4029.714,4038.953,4052.056,4042.77975,32142848.0,40867000702.0,2018-03-08 10:30:00
300,4065.926,4051.878,4052.056,4063.378,4060.661666666667,16494199.0,25937071037.0,2018-03-08 11:30:00
300,4071.766,4055.172,4063.378,4060.237,4063.9206,16864465.0,23238968111.0,2018-03-08 14:00:00
300,4077.862,4057.772,4060.237,4078.226,4068.410483333333,25643967.0,33572678540.0,2018-03-08 15:00:00
300,4097.395,4077.093,4088.07,4081.345,4085.08945,35875301.0,46816277983.0,2018-03-09 10:30:00
300,4091.458,4076.454,4081.345,4091.151,4086.5633666666654,21771935.0,28377419444.0,2018-03-09 11:30:00
300,4102.998,4087.912,4091.151,4101.979,4096.537016666667,26354278.0,35745533998.0,2018-03-09 14:00:00
300,4110.069,4095.746,4101.979,4109.219,4103.456016666667,29661005.0,39032603066.0,2018-03-09 15:00:00
300,4137.639,4112.933,4130.708,4119.72,4118.999116666667,53840588.0,76455695141.0,2018-03-12 10:30:00
300,4139.376,4118.281,4119.72,4127.642,4130.648666666666,32866666.0,43233423864.0,2018-03-12 11:30:00
300,4133.406,4125.857,4127.642,4131.808,4129.439683333334,21013098.0,29144816575.0,2018-03-12 14:00:00
300,4132.518,4121.243,4131.808,4127.63,4127.244566666667,33151920.0,41482335796.0,2018-03-12 15:00:00
300,4130.028,4112.056,4124.331,4118.476,4121.789233333333,46430031.0,55210004317.0,2018-03-13 10:30:00
300,4119.519,4106.585,4118.476,4113.251,4112.545966666667,19497867.0,26023519327.0,2018-03-13 11:30:00
300,4115.291,4108.046,4113.251,4113.298,4111.2981666666665,16489610.0,23580645138.0,2018-03-13 14:00:00
300,4113.34,4087.565,4113.298,4092.425,4097.904966666666,29323563.0,36325190187.0,2018-03-13 15:00:00
300,4084.977,4071.061,4076.063,4081.475,4078.588783333334,37181164.0,48279599917.0,2018-03-14 10:30:00
300,4082.744,4067.916,4081.475,4070.111,4074.419583333333,18880689.0,25178797207.0,2018-03-14 11:30:00
300,4079.514,4066.598,4070.111,4077.402,4073.6919333333335,18541839.0,24761147328.0,2018-03-14 14:00:00
300,4088.961,4072.118,4077.402,4073.217,4080.4726,24395305.0,33299073334.0,2018-03-14 15:00:00
300,4095.875,4058.804,4058.706,4086.401,4084.782333333333,29687000.0,46327924188.0,2018-03-15 10:30:00
300,4098.942,4078.376,4086.401,4089.608,4089.4116166666654,19170355.0,26592047551.0,2018-03-15 11:30:00
300,4090.37,4072.093,4089.608,4079.355,4080.706183333333,19053837.0,25745484028.0,2018-03-15 14:00:00
300,4095.671,4076.41,4079.355,4096.505,4083.9176166666666,20223619.0,28176410334.0,2018-03-15 15:00:00
300,4110.045,4093.003,4096.886,4104.211,4101.431566666666,27821070.0,43513492653.0,2018-03-16 10:30:00
300,4104.211,4086.864,4104.211,4087.439,4093.675966666666,14225204.0,19485437128.0,2018-03-16 11:30:00
300,4096.371,4085.751,4087.439,4087.768,4090.92395,13232405.0,19012410352.0,2018-03-16 14:00:00
300,4088.216,4056.306,4087.768,4056.791,4071.5159333333336,29594465.0,40082843492.0,2018-03-16 15:00:00
300,4071.294,4033.729,4054.617,4063.153,4055.298233333333,30899481.0,44049598680.0,2018-03-19 10:30:00
300,4070.379,4060.317,4063.153,4069.119,4066.3618166666665,13653776.0,20831847143.0,2018-03-19 11:30:00
300,4069.611,4058.297,4069.119,4058.831,4062.803333333333,15145931.0,21877158437.0,2018-03-19 14:00:00
300,4074.495,4058.328,4058.831,4074.348,4069.4135166666674,21775573.0,31386496478.0,2018-03-19 15:00:00
300,4066.956,4040.308,4045.743,4050.284,4055.8134666666665,31956453.0,44967262205.0,2018-03-20 10:30:00
300,4057.052,4041.762,4050.284,4055.468,4051.30515,15996216.0,22149594018.0,2018-03-20 11:30:00
300,4072.345,4051.593,4055.468,4071.08,4062.980066666666,13876550.0,19216696062.0,2018-03-20 14:00:00
300,4080.145,4068.247,4071.08,4077.413,4074.324583333333,18766827.0,25634205008.0,2018-03-20 15:00:00
300,4109.525,4094.149,4097.024,4102.102,4101.22385,33450276.0,49517914999.0,2018-03-21 10:30:00
300,4109.823,4099.181,4102.102,4104.751,4104.5777,19384263.0,26146228632.0,2018-03-21 11:30:00
300,4110.116,4091.791,4104.751,4092.518,4101.262133333334,14896135.0,21773916548.0,2018-03-21 14:00:00
300,4092.667,4046.338,4092.518,4062.15,4070.42535,29860488.0,41867512846.0,2018-03-21 15:00:00
300,4072.352,4030.817,4062.067,4030.355,4051.891283333333,29209043.0,43336790182.0,2018-03-22 10:30:00
300,4030.461,4004.079,4030.355,4018.258,4016.264033333333,22113340.0,29944997601.0,2018-03-22 11:30:00
300,4033.756,4012.289,4018.258,4030.683,4024.8853333333327,14979359.0,21897716341.0,2018-03-22 14:00:00
300,4032.569,4016.429,4030.683,4020.561,4025.755283333333,22781481.0,32465172687.0,2018-03-22 15:00:00
300,3928.257,3870.308,3896.736,3918.382,3911.7740166666663,53585350.0,69730381751.0,2018-03-23 10:30:00
300,3918.39,3888.8,3918.382,3891.417,3900.618316666667,33987213.0,39754923284.0,2018-03-23 11:30:00
300,3891.417,3857.021,3891.417,3856.568,3877.0292,38550634.0,46294825911.0,2018-03-23 14:00:00
300,3906.353,3835.067,3856.568,3905.463,3874.424416666666,53908250.0,63066454444.0,2018-03-23 15:00:00
300,3883.816,3835.343,3862.695,3876.558,3867.486466666666,45764676.0,60970951914.0,2018-03-26 10:30:00
300,3882.793,3840.445,3876.558,3840.793,3862.098233333333,21898591.0,30662845706.0,2018-03-26 11:30:00
300,3846.798,3829.916,3840.793,3832.947,3838.874366666667,18784192.0,26732988622.0,2018-03-26 14:00:00
300,3879.918,3832.947,3832.947,3880.237,3866.0058333333336,28668737.0,38201951430.0,2018-03-26 15:00:00
300,3936.626,3904.715,3927.492,3905.242,3919.5985,44728768.0,63482745313.0,2018-03-27 10:30:00
300,3921.423,3904.971,3905.242,3913.93,3913.96965,21782518.0,30712442525.0,2018-03-27 11:30:00
300,3923.308,3896.875,3913.93,3897.472,3912.653533333334,21007720.0,30293720884.0,2018-03-27 14:00:00
300,3912.951,3881.998,3897.472,3913.42,3895.4624666666655,26157150.0,37775459810.0,2018-03-27 15:00:00
300,3906.871,3858.813,3865.045,3879.209,3886.482366666667,40289631.0,59871528718.0,2018-03-28 10:30:00
300,3886.078,3849.757,3879.209,3850.318,3870.095983333333,19328186.0,31808985748.0,2018-03-28 11:30:00
300,3854.585,3837.262,3850.318,3854.875,3846.96675,18716894.0,30129374278.0,2018-03-28 14:00:00
300,3856.514,3835.883,3854.875,3842.68,3845.56625,23114652.0,33969440420.0,2018-03-28 15:00:00
300,3864.629,3794.293,3854.591,3798.553,3822.1090666666655,32877399.0,52130583787.0,2018-03-29 10:30:00
300,3855.844,3798.553,3798.553,3843.492,3838.444166666666,26193186.0,38519431450.0,2018-03-29 11:30:00
300,3883.197,3843.492,3843.492,3870.163,3867.344699999999,21721735.0,29831900313.0,2018-03-29 14:00:00
300,3913.845,3869.278,3870.163,3894.44,3895.0289,35815272.0,44471969509.0,2018-03-29 15:00:00
300,3902.984,3879.253,3893.747,3892.717,3892.249466666667,35195389.0,51097666555.0,2018-03-30 10:30:00
300,3901.993,3888.254,3892.717,3894.698,3896.009616666667,17093824.0,25380459509.0,2018-03-30 11:30:00
300,3915.347,3894.698,3894.698,3900.188,3904.522533333333,19845271.0,27147598289.0,2018-03-30 14:00:00
300,3902.554,3893.549,3900.188,3898.774,3897.469583333333,25357569.0,34298033216.0,2018-03-30 15:00:00
300,3936.869,3882.886,3897.005,3924.293,3918.367116666667,44698230.0,66073882800.0,2018-04-02 10:30:00
300,3924.293,3900.593,3924.293,3903.694,3912.019883333333,22400303.0,31444821305.0,2018-04-02 11:30:00
300,3910.286,3896.028,3903.694,3900.459,3903.3313666666654,19364533.0,28295012553.0,2018-04-02 14:00:00
300,3900.903,3883.995,3900.459,3887.678,3889.597516666666,24737234.0,33485966694.0,2018-04-02 15:00:00
300,3869.377,3843.101,3850.155,3850.196,3855.3905166666673,37184608.0,53116550451.0,2018-04-03 10:30:00
300,3878.15,3844.015,3850.196,3860.257,3863.7760333333335,19002804.0,26287852516.0,2018-04-03 11:30:00
300,3861.63,3842.641,3860.257,3843.058,3850.1103,16785235.0,21979784691.0,2018-04-03 14:00:00
300,3867.949,3840.268,3843.058,3862.779,3856.290316666667,22155717.0,30649707848.0,2018-04-03 15:00:00
300,3894.565,3864.556,3873.627,3882.444,3881.718166666667,33370978.0,52097784702.0,2018-04-04 10:30:00
300,3898.364,3882.444,3882.444,3898.023,3893.0148333333327,15201866.0,24175468922.0,2018-04-04 11:30:00
300,3898.512,3872.388,3898.023,3876.223,3886.6116833333335,15667522.0,22922792758.0,2018-04-04 14:00:00
300,3876.466,3852.707,3876.223,3855.148,3865.186866666667,24462605.0,32350110652.0,2018-04-04 15:00:00
300,3870.674,3827.486,3851.955,3839.296,3847.062783333333,34906676.0,48911244563.0,2018-04-09 10:30:00
300,3865.866,3838.449,3839.296,3866.609,3852.428266666667,14921187.0,21380853228.0,2018-04-09 11:30:00
